658800	2.73508e+33	8.108e+34	8.3815e+34
662400	2.73508e+33	8.10799e+34	8.3815e+34
666000	2.73508e+33	8.10798e+34	8.38149e+34
669600	2.73508e+33	8.10797e+34	8.38148e+34
673200	2.73508e+33	8.10796e+34	8.38147e+34
676800	2.73508e+33	8.10796e+34	8.38146e+34
680400	2.73508e+33	8.10795e+34	8.38146e+34
684000	2.73508e+33	8.10794e+34	8.38145e+34
687600	2.73508e+33	8.10793e+34	8.38144e+34
691200	2.73508e+33	8.10793e+34	8.38143e+34
694800	2.73508e+33	8.10792e+34	8.38142e+34
698400	2.73508e+33	8.10791e+34	8.38142e+34
702000	2.73508e+33	8.1079e+34	8.38141e+34
705600	2.73508e+33	8.10789e+34	8.3814e+34
709200	2.73508e+33	8.10788e+34	8.38139e+34
712800	2.73508e+33	8.10788e+34	8.38138e+34
716400	2.73508e+33	8.10787e+34	8.38138e+34
720000	2.73508e+33	8.10786e+34	8.38137e+34
723600	2.73508e+33	8.10785e+34	8.38136e+34
727200	2.73508e+33	8.10784e+34	8.38135e+34
730800	2.73508e+33	8.10783e+34	8.38134e+34
734400	2.73508e+33	8.10783e+34	8.38133e+34
738000	2.73508e+33	8.10782e+34	8.38133e+34
741600	2.73508e+33	8.10781e+34	8.38132e+34
745200	2.73508e+33	8.1078e+34	8.38131e+34
748800	2.73508e+33	8.10779e+34	8.3813e+34
752400	2.73508e+33	8.10778e+34	8.38129e+34
756000	2.73508e+33	8.10777e+34	8.38128e+34
759600	2.73508e+33	8.10777e+34	8.38127e+34
763200	2.73508e+33	8.10776e+34	8.38127e+34
766800	2.73508e+33	8.10775e+34	8.38126e+34
770400	2.73508e+33	8.10774e+34	8.38125e+34
774000	2.73508e+33	8.10773e+34	8.38124e+34
777600	2.73508e+33	8.10772e+34	8.38123e+34
781200	2.73508e+33	8.10771e+34	8.38122e+34
784800	2.73508e+33	8.1077e+34	8.38121e+34
788400	2.73508e+33	8.1077e+34	8.3812e+34
792000	2.73508e+33	8.10769e+34	8.38119e+34
795600	2.73508e+33	8.10768e+34	8.38118e+34
799200	2.73508e+33	8.10767e+34	8.38118e+34
802800	2.73508e+33	8.10766e+34	8.38117e+34
806400	2.73508e+33	8.10765e+34	8.38116e+34
810000	2.73508e+33	8.10764e+34	8.38115e+34
813600	2.73508e+33	8.10763e+34	8.38114e+34
817200	2.73508e+33	8.10762e+34	8.38113e+34
820800	2.73508e+33	8.10761e+34	8.38112e+34
824400	2.73508e+33	8.1076e+34	8.38111e+34
828000	2.73508e+33	8.10759e+34	8.3811e+34
831600	2.73508e+33	8.10758e+34	8.38109e+34
835200	2.73508e+33	8.10757e+34	8.38108e+34
838800	2.73508e+33	8.10757e+34	8.38107e+34
842400	2.73508e+33	8.10756e+34	8.38106e+34
846000	2.73508e+33	8.10755e+34	8.38105e+34
849600	2.73508e+33	8.10754e+34	8.38104e+34
853200	2.73508e+33	8.10753e+34	8.38103e+34
856800	2.73508e+33	8.10752e+34	8.38102e+34
860400	2.73508e+33	8.10751e+34	8.38101e+34
864000	2.73508e+33	8.1075e+34	8.38101e+34
867600	2.73508e+33	8.10749e+34	8.381e+34
871200	2.73508e+33	8.10748e+34	8.38099e+34
874800	2.73508e+33	8.10747e+34	8.38098e+34
878400	2.73508e+33	8.10746e+34	8.38097e+34
882000	2.73508e+33	8.10745e+34	8.38096e+34
885600	2.73508e+33	8.10744e+34	8.38095e+34
889200	2.73508e+33	8.10743e+34	8.38094e+34
892800	2.73508e+33	8.10742e+34	8.38093e+34
896400	2.73508e+33	8.10741e+34	8.38092e+34
900000	2.73508e+33	8.1074e+34	8.38091e+34
903600	2.73508e+33	8.10739e+34	8.3809e+34
907200	2.73508e+33	8.10738e+34	8.38088e+34
910800	2.73508e+33	8.10737e+34	8.38087e+34
914400	2.73508e+33	8.10736e+34	8.38086e+34
918000	2.73508e+33	8.10735e+34	8.38085e+34
921600	2.73508e+33	8.10734e+34	8.38084e+34
925200	2.73508e+33	8.10733e+34	8.38083e+34
928800	2.73508e+33	8.10732e+34	8.38082e+34
932400	2.73508e+33	8.1073e+34	8.38081e+34
936000	2.73508e+33	8.10729e+34	8.3808e+34
939600	2.73508e+33	8.10728e+34	8.38079e+34
943200	2.73508e+33	8.10727e+34	8.38078e+34
946800	2.73508e+33	8.10726e+34	8.38077e+34
950400	2.73508e+33	8.10725e+34	8.38076e+34
954000	2.73508e+33	8.10724e+34	8.38075e+34
957600	2.73508e+33	8.10723e+34	8.38074e+34
961200	2.73508e+33	8.10722e+34	8.38073e+34
964800	2.73508e+33	8.10721e+34	8.38072e+34
968400	2.73508e+33	8.1072e+34	8.38071e+34
972000	2.73508e+33	8.10719e+34	8.3807e+34
975600	2.73508e+33	8.10718e+34	8.38068e+34
979200	2.73508e+33	8.10717e+34	8.38067e+34
982800	2.73508e+33	8.10715e+34	8.38066e+34
986400	2.73508e+33	8.10714e+34	8.38065e+34
990000	2.73508e+33	8.10713e+34	8.38064e+34
993600	2.73508e+33	8.10712e+34	8.38063e+34
997200	2.73508e+33	8.10711e+34	8.38062e+34
1000800	2.73508e+33	8.1071e+34	8.38061e+34
1004400	2.73508e+33	8.10709e+34	8.3806e+34
1008000	2.73508e+33	8.10708e+34	8.38058e+34
1011600	2.73508e+33	8.10707e+34	8.38057e+34
1015200	2.73508e+33	8.10705e+34	8.38056e+34
1018800	2.73508e+33	8.10704e+34	8.38055e+34
1022400	2.73508e+33	8.10703e+34	8.38054e+34
1026000	2.73508e+33	8.10702e+34	8.38053e+34
1029600	2.73508e+33	8.10701e+34	8.38052e+34
1033200	2.73508e+33	8.107e+34	8.38051e+34
1036800	2.73508e+33	8.10699e+34	8.38049e+34
1040400	2.73508e+33	8.10697e+34	8.38048e+34
1044000	2.73508e+33	8.10696e+34	8.38047e+34
1047600	2.73508e+33	8.10695e+34	8.38046e+34
1051200	2.73508e+33	8.10694e+34	8.38045e+34
1054800	2.73508e+33	8.10693e+34	8.38044e+34
1058400	2.73508e+33	8.10692e+34	8.38042e+34
1062000	2.73508e+33	8.1069e+34	8.38041e+34
1065600	2.73508e+33	8.10689e+34	8.3804e+34
1069200	2.73508e+33	8.10688e+34	8.38039e+34
1072800	2.73508e+33	8.10687e+34	8.38038e+34
1076400	2.73508e+33	8.10686e+34	8.38036e+34
1080000	2.73508e+33	8.10685e+34	8.38035e+34
1083600	2.73508e+33	8.10683e+34	8.38034e+34
1087200	2.73508e+33	8.10682e+34	8.38033e+34
1090800	2.73508e+33	8.10681e+34	8.38032e+34
1094400	2.73508e+33	8.1068e+34	8.3803e+34
1098000	2.73508e+33	8.10679e+34	8.38029e+34
1101600	2.73508e+33	8.10677e+34	8.38028e+34
1105200	2.73508e+33	8.10676e+34	8.38027e+34
1108800	2.73508e+33	8.10675e+34	8.38026e+34
1112400	2.73508e+33	8.10674e+34	8.38024e+34
1116000	2.73508e+33	8.10672e+34	8.38023e+34
1119600	2.73508e+33	8.10671e+34	8.38022e+34
1123200	2.73508e+33	8.1067e+34	8.38021e+34
1126800	2.73508e+33	8.10669e+34	8.38019e+34
1130400	2.73508e+33	8.10667e+34	8.38018e+34
